2024-08-07 21:36:33,BTCUSDT,ask,70000,535.9288
2024-08-07 21:37:27,BTCUSDT,ask,70000,535.98431
2024-08-07 21:37:51,BTCUSDT,ask,70000,536.05379
2024-08-07 21:37:51,BTCUSDT,ask,70000,536.0542
2024-08-07 21:38:00,BTCUSDT,ask,70000,536.0516
2024-08-07 21:39:10,BTCUSDT,ask,70000,536.05227
2024-08-07 21:39:46,BTCUSDT,ask,70000,535.96784
2024-08-07 21:40:19,BTCUSDT,ask,70000,535.96772
2024-08-07 21:40:29,BTCUSDT,ask,70000,535.97857
2024-08-07 21:41:55,BTCUSDT,ask,70000,535.8181
2024-08-07 21:43:30,BTCUSDT,ask,70000,535.8229
2024-08-07 21:43:35,BTCUSDT,ask,70000,535.8181
2024-08-07 21:44:14,BTCUSDT,ask,70000,535.81839
2024-08-07 21:45:30,BTCUSDT,ask,70000,535.9176
2024-08-07 21:45:54,BTCUSDT,ask,70000,535.92045
2024-08-07 21:46:27,BTCUSDT,ask,70000,535.92055
2024-08-07 21:46:44,BTCUSDT,ask,70000,535.92045
2024-08-07 21:48:05,BTCUSDT,ask,70000,535.92031
2024-08-07 21:51:22,BTCUSDT,ask,70000,535.92231
2024-08-07 21:51:41,BTCUSDT,ask,70000,535.92316
2024-08-07 21:53:34,BTCUSDT,ask,70000,535.92333
2024-08-07 21:53:38,BTCUSDT,ask,70000,535.9232
2024-08-07 21:53:53,BTCUSDT,ask,70000,535.92356
2024-08-07 21:54:16,BTCUSDT,ask,70000,535.92374
2024-08-07 21:54:44,BTCUSDT,ask,70000,535.92688
2024-08-07 21:55:14,BTCUSDT,ask,70000,535.87998
2024-08-07 21:57:28,BTCUSDT,ask,70000,535.87969
2024-08-07 21:58:08,BTCUSDT,ask,70000,535.87443
2024-08-07 21:58:48,BTCUSDT,ask,70000,535.87737
2024-08-07 21:59:00,BTCUSDT,ask,70000,535.87014
2024-08-07 21:59:06,BTCUSDT,ask,70000,535.91042
2024-08-07 22:00:55,BTCUSDT,ask,70000,535.9247
2024-08-07 22:01:46,BTCUSDT,ask,70000,535.9248
2024-08-07 22:03:37,BTCUSDT,ask,70000,535.92499
2024-08-07 22:04:05,BTCUSDT,ask,70000,535.92489
2024-08-07 22:04:24,BTCUSDT,ask,70000,535.92499
2024-08-07 22:06:55,BTCUSDT,ask,70000,535.9298
2024-08-07 22:07:17,BTCUSDT,ask,70000,535.92998
2024-08-07 22:13:16,BTCUSDT,ask,70000,535.92988
2024-08-07 22:20:13,BTCUSDT,ask,70000,535.9297
2024-08-07 22:25:06,BTCUSDT,ask,70000,535.92848
2024-08-07 22:25:13,BTCUSDT,ask,70000,535.92747
2024-08-07 22:26:03,BTCUSDT,ask,70000,535.91157
2024-08-07 22:32:54,BTCUSDT,ask,70000,535.90265
2024-08-07 22:34:59,BTCUSDT,ask,70000,535.90336
2024-08-07 22:36:27,BTCUSDT,ask,70000,536.26336
2024-08-07 22:36:30,BTCUSDT,ask,70000,536.30139
2024-08-07 22:44:06,BTCUSDT,ask,70000,536.30182
2024-08-07 22:45:04,BTCUSDT,ask,70000,536.30267
2024-08-07 22:47:37,BTCUSDT,ask,70000,536.29845
2024-08-07 22:48:10,BTCUSDT,ask,70000,536.29856
2024-08-07 22:48:51,BTCUSDT,ask,70000,536.29329
2024-08-07 22:48:52,BTCUSDT,ask,70000,536.29775
2024-08-07 22:49:57,BTCUSDT,ask,70000,536.30302
2024-08-07 22:52:30,BTCUSDT,ask,70000,536.38223
2024-08-07 22:52:31,BTCUSDT,ask,70000,536.38209
2024-08-07 22:52:39,BTCUSDT,ask,70000,536.38198
2024-08-07 23:02:09,BTCUSDT,ask,70000,536.37784
2024-08-07 23:03:23,BTCUSDT,ask,70000,536.37116
2024-08-07 23:05:34,BTCUSDT,ask,70000,536.37208
2024-08-07 23:09:22,BTCUSDT,ask,70000,536.37224
2024-08-07 23:15:37,BTCUSDT,ask,70000,536.37366
2024-08-07 23:18:43,BTCUSDT,ask,70000,536.37383
2024-08-07 23:20:49,BTCUSDT,ask,70000,537.1569
2024-08-07 23:22:04,BTCUSDT,ask,70000,537.11203
2024-08-07 23:22:37,BTCUSDT,ask,70000,537.11193
2024-08-07 23:24:09,BTCUSDT,ask,70000,537.11212
2024-08-07 23:26:14,BTCUSDT,ask,70000,537.1298
2024-08-07 23:27:14,BTCUSDT,ask,70000,537.13265
2024-08-07 23:27:59,BTCUSDT,ask,70000,538.33884
2024-08-07 23:28:58,BTCUSDT,ask,70000,538.35331
2024-08-07 23:29:33,BTCUSDT,ask,70000,538.36296
2024-08-07 23:29:41,BTCUSDT,ask,70000,538.35331
2024-08-07 23:29:43,BTCUSDT,ask,70000,538.27621
2024-08-07 23:29:54,BTCUSDT,ask,70000,538.36296
2024-08-07 23:30:30,BTCUSDT,ask,70000,528.36296
2024-08-07 23:33:13,BTCUSDT,ask,70000,528.33295
2024-08-07 23:37:21,BTCUSDT,ask,70000,528.33395
2024-08-07 23:40:35,BTCUSDT,ask,70000,528.32868
